DATE,USER_ID,AD_SPEND
6/7/23,503,5.16
6/7/23,1166,3.44
6/7/23,1231,5.17
6/7/23,641,5.24
6/7/23,1247,3.37
6/7/23,1298,7.26
6/7/23,676,3.92
6/7/23,677,3.73
6/7/23,1304,4.68
6/7/23,1306,13.27
6/7/23,1372,3.17
6/7/23,751,3.18
6/7/23,1439,3.18
6/7/23,758,3.14
6/7/23,1492,5.16
6/7/23,782,5.24
6/7/23,1496,4.49
6/7/23,823,6.07
6/7/23,1569,3.92
6/7/23,833,3.73
6/7/23,1623,4.79
6/7/23,1631,4.79
6/7/23,920,5.77
6/7/23,1004,5.16
6/7/23,1005,5.72
6/7/23,1031,3.74
6/7/23,1943,4.79
6/7/23,1032,4.72
6/7/23,1997,5.24
6/7/23,1062,5.24
6/7/23,2001,3.18
6/7/23,2003,10.86
6/7/23,1065,4.57
6/7/23,1068,4.01
6/7/23,2081,5.24
6/7/23,1123,4.34
6/7/23,1124,5.87
6/7/23,1125,5.51
6/7/23,1160,5.16
6/7/23,2184,4.34
6/7/23,2259,3.93
6/7/23,2261,3.74
6/7/23,1205,4.79
6/7/23,2324,5.24
6/7/23,1240,3.93
6/7/23,2334,5.24
6/7/23,1244,5.24
6/7/23,2370,4.49
6/7/23,1268,9.36
6/7/23,2380,3.74
6/7/23,2383,5.24
6/7/23,2491,5.24
6/7/23,1336,3.74
6/7/23,1360,5.24
6/7/23,1362,3.92
6/7/23,2561,4.79
6/7/23,1369,5.16
6/7/23,2660,3.78
6/7/23,1429,5.72
6/7/23,1496,5.87
6/7/23,2778,4.49
6/7/23,1499,3.74
6/7/23,2819,3.18
6/7/23,2823,5.24
6/7/23,2825,9.36
6/7/23,1524,5.16
6/7/23,2890,3.93
6/7/23,1571,4.57
6/7/23,1594,2.66
6/7/23,1595,3.18
6/7/23,1599,3.94
6/7/23,3017,4.42
6/7/23,1677,5.17
6/7/23,3133,5.17
6/7/23,3135,5.16
6/7/23,1703,5.72
6/7/23,3192,3.93
6/7/23,3240,10.86
6/7/23,1770,4.34
6/7/23,1771,5.16
6/7/23,1932,3.74
6/7/23,1801,5.72
6/7/23,3312,5.72
6/7/23,3359,4.57
6/7/23,1836,4.83
6/7/23,1837,5.02
6/7/23,1839,3.92
6/7/23,1870,5.16
6/7/23,3471,13.27
6/7/23,1925,5.24
6/7/23,3528,2.66
6/7/23,1929,3.18
6/7/23,1930,3.56
6/7/23,1958,4.39
6/7/23,405,5.99
6/7/23,3685,5.24
6/7/23,3687,3.93
6/7/23,2019,3.73
6/7/23,3692,3.74
6/7/23,2097,3.74
6/8/23,10,4.16
6/8/23,12,5.43
6/8/23,93,4.34
6/8/23,56,4.79
6/8/23,80,3.92
6/8/23,212,4.61
6/8/23,136,4.64
6/8/23,146,6.36
6/8/23,179,3.73
6/8/23,186,5.65
6/8/23,408,5.17
6/8/23,416,5.99
6/8/23,214,13.27
6/8/23,418,3.18
6/8/23,245,3.73
6/8/23,481,4.34
6/8/23,527,5.16
6/8/23,274,5.72
6/8/23,535,3.93
6/8/23,275,11.99
6/8/23,539,5.24
6/8/23,304,5.02
6/8/23,597,3.37
6/8/23,599,3.93
6/8/23,660,13.27
6/8/23,662,3.56
6/8/23,341,12.97
6/8/23,370,4.49
6/8/23,719,5.24
6/8/23,779,5.77
6/8/23,401,2.69
6/8/23,851,5.77
6/8/23,437,6.44
6/8/23,439,5.24
6/8/23,877,4.57
6/8/23,903,3.74
6/8/23,905,5.51
6/8/23,912,3.78
6/8/23,501,3.74
6/8/23,977,5.77
6/8/23,508,4.34
6/8/23,568,11.99
6/8/23,1059,11.99
6/8/23,1164,4.68
6/8/23,604,5.72
6/8/23,605,5.72
6/8/23,636,5.24
6/8/23,1228,11.99
6/8/23,639,3.78
6/8/23,675,4.49
6/8/23,678,5.17
6/8/23,687,3.35
6/8/23,1433,3.56
6/8/23,1456,4.34
6/8/23,783,4.46
6/8/23,815,5.72
6/8/23,1560,2.66
6/8/23,1564,9.36
6/8/23,1568,3.18
6/8/23,828,3.44
6/8/23,1625,13.27
6/8/23,1696,3.73
6/8/23,892,14.24
6/8/23,898,3.18
6/8/23,921,10.86
6/8/23,926,4.49
6/8/23,928,5.72
6/8/23,947,3.74
6/8/23,1798,5.77
6/8/23,1802,3.74
6/8/23,956,2.84
6/8/23,972,3.74
6/8/23,978,3.18
6/8/23,1859,5.17
6/8/23,1883,5.72
6/8/23,1886,5.24
6/8/23,1889,3.93
6/8/23,1006,5.24
6/8/23,1059,5.16
6/8/23,1096,5.24
6/8/23,2121,5.16
6/8/23,1127,5.62
6/8/23,1129,4.79
6/8/23,1168,5.24
6/8/23,2207,1.68
6/8/23,1197,9.36
6/8/23,1203,3.37
6/8/23,2271,3.74
6/8/23,1243,5.72
6/8/23,2376,3.78
6/8/23,1267,5.24
6/8/23,1271,4.01
6/8/23,1272,8.99
6/8/23,2493,6.21
6/8/23,1334,4.34
6/8/23,1401,5.24
6/8/23,1402,5.16
6/8/23,1404,17.59
6/8/23,1426,5.99
6/8/23,1431,5.16
6/8/23,1434,4.94
6/8/23,2671,5.21
6/8/23,1440,5.99
6/8/23,2719,14.24
6/8/23,2892,3.92
6/8/23,1564,5.92
6/8/23,1569,3.93
6/8/23,1572,5.16
6/8/23,1596,2.66
6/8/23,1600,3.74
6/8/23,1628,5.72
6/8/23,1633,5.72
6/8/23,1636,9.36
6/8/23,1638,6.21
6/8/23,3027,4.16
6/8/23,1697,5.99
6/8/23,1700,4.49
6/8/23,1645,4.49
6/8/23,3140,5.99
6/8/23,1734,3.78
6/8/23,1736,21.77
6/8/23,3198,6.52
6/8/23,1804,4.42
6/8/23,1899,4.49
6/8/23,2445,4.49
6/8/23,2040,5.43
6/8/23,3585,2.66
6/8/23,2020,4.87
6/8/23,2021,3.44
6/8/23,3699,5.99
6/8/23,3709,5.77
6/8/23,2059,5.16
6/8/23,2095,3.18
6/9/23,14,3.74
6/9/23,31,5.99
6/9/23,166,5.24
6/9/23,208,6.59
6/9/23,139,11.54
6/9/23,278,5.77
6/9/23,147,2.84
6/9/23,60,5.72
6/9/23,178,5.02
6/9/23,471,6.44
6/9/23,479,5.39
6/9/23,249,5.17
6/9/23,531,3.63
6/9/23,537,5.62
6/9/23,279,4.79
6/9/23,605,5.24
6/9/23,316,4.49
6/9/23,666,3.74
6/9/23,687,5.24
6/9/23,408,4.19
6/9/23,435,3.74
6/9/23,859,5.24
6/9/23,442,3.74
6/9/23,448,22.86
6/9/23,469,5.62
6/9/23,505,15.29
6/9/23,1039,6.74
6/9/23,538,5.24
6/9/23,540,3.74
6/9/23,1103,3.74
6/9/23,603,7.86
6/9/23,1146,7.46
6/9/23,1308,3.73
6/9/23,680,5.99
6/9/23,683,5.24
6/9/23,1316,5.02
6/9/23,1450,13.48
6/9/23,784,4.49
6/9/23,1504,4.64
6/9/23,818,6.36
6/9/23,1563,3.44
6/9/23,854,3.74
6/9/23,863,4.94
6/9/23,896,4.79
6/9/23,899,4.34
6/9/23,922,5.72
6/9/23,924,12.07
6/9/23,1796,5.77
6/9/23,955,3.22
6/9/23,1838,3.74
6/9/23,975,4.79
6/9/23,977,5.72
6/9/23,979,3.22
6/9/23,1001,6.21
6/9/23,1888,4.79
6/9/23,1894,5.24
6/9/23,1039,5.77
6/9/23,1060,5.72
6/9/23,1064,5.24
6/9/23,2024,4.49
6/9/23,1094,5.24
6/9/23,1098,4.19
6/9/23,2075,23.96
6/9/23,1126,5.54
6/9/23,2190,4.19
6/9/23,1164,4.49
6/9/23,2194,5.99
6/9/23,2205,6.07
6/9/23,1198,3.93
6/9/23,2264,2.24
6/9/23,2267,13.34
6/9/23,1206,5.72
6/9/23,2328,4.49
6/9/23,1241,4.49
6/9/23,2390,3.92
6/9/23,1278,13.27
6/9/23,1333,4.87
6/9/23,1397,4.49
6/9/23,1399,5.99
6/9/23,1400,5.72
6/9/23,2616,5.72
6/9/23,2619,5.72
6/9/23,1407,2.24
6/9/23,2627,5.72
6/9/23,2662,5.16
6/9/23,2732,3.74
6/9/23,1498,5.24
6/9/23,2785,10.49
6/9/23,2829,5.72
6/9/23,1530,5.77
6/9/23,2838,7.49
6/9/23,2842,5.72
6/9/23,2882,3.74
6/9/23,1561,3.14
6/9/23,1620,10.49
6/9/23,1570,4.49
6/9/23,1573,5.24
6/9/23,2950,3.73
6/9/23,1083,5.24
6/9/23,2957,12.97
6/9/23,1609,4.79
6/9/23,655,3.73
6/9/23,3024,4.49
6/9/23,1637,6.74
6/9/23,3026,5.24
6/9/23,1577,10.49
6/9/23,3037,5.24
6/9/23,3072,5.24
6/9/23,1673,3.92
6/9/23,3093,4.49
6/9/23,1698,9.09
6/9/23,1701,2.24
6/9/23,3187,4.49
6/9/23,3242,11.99
6/9/23,1768,4.49
6/9/23,3306,3.22
6/9/23,1809,5.24
6/9/23,1811,4.34
6/9/23,3409,4.79
6/9/23,1873,3.73
6/9/23,1280,4.49
6/9/23,3484,26.54
6/9/23,1904,4.12
6/9/23,1932,3.73
6/9/23,3549,12.37
6/9/23,1960,5.72
6/9/23,1961,5.16
6/9/23,1966,5.17
6/9/23,1990,11.99
6/9/23,3638,4.68
6/9/23,3697,3.92
6/9/23,2061,3.22
6/9/23,2066,5.16
6/9/23,2099,5.24
6/9/23,3830,6.21
6/9/23,2100,13.27
6/9/23,3202,5.17
6/10/23,18,5.24
6/10/23,39,5.24
6/10/23,89,3.52
6/10/23,48,5.77
6/10/23,99,3.73
6/10/23,53,5.72
6/10/23,164,6.74
6/10/23,85,3.74
6/10/23,86,4.79
6/10/23,112,10.49
6/10/23,266,4.49
6/10/23,271,6.22
6/10/23,212,5.24
6/10/23,215,5.24
6/10/23,246,3.74
6/10/23,533,4.64
6/10/23,116,3.73
6/10/23,278,2.5
6/10/23,552,6.21
6/10/23,305,3.22
6/10/23,595,5.72
6/10/23,342,13.34
6/10/23,673,5.72
6/10/23,675,8.69
6/10/23,685,5.24
6/10/23,725,6.21
6/10/23,727,3.22
6/10/23,737,2.69
6/10/23,402,5.72
6/10/23,789,3.92
6/10/23,406,4.49
6/10/23,441,4.94
6/10/23,474,5.24
6/10/23,975,6.22
6/10/23,504,4.49
6/10/23,979,14.24
6/10/23,506,5.17
6/10/23,535,15.74
6/10/23,1041,4.49
6/10/23,569,5.72
6/10/23,1229,3.92
6/10/23,1237,5.99
6/10/23,679,4.49
6/10/23,1310,9.14
6/10/23,903,3.74
6/10/23,682,4.38
6/10/23,714,4.42
6/10/23,750,3.22
6/10/23,1488,5.72
6/10/23,1498,6.07
6/10/23,1500,6.74
6/10/23,791,4.34
6/10/23,821,17.97
6/10/23,822,3.74
6/10/23,1701,4.49
6/10/23,1703,5.24
6/10/23,903,3.74
6/10/23,1754,2.99
6/10/23,929,3.74
6/10/23,1768,5.24
6/10/23,948,4.49
6/10/23,950,5.24
6/10/23,976,13.76
6/10/23,334,3.73
6/10/23,1002,5.72
6/10/23,1895,3.74
6/10/23,1035,3.37
6/10/23,1953,5.17
6/10/23,1964,4.49
6/10/23,1063,5.24
6/10/23,2005,3.52
6/10/23,2007,3.74
6/10/23,1101,5.24
6/10/23,2077,4.19
6/10/23,1102,5.24
6/10/23,1104,3.44
6/10/23,2192,5.24
6/10/23,450,11.45
6/10/23,1207,3.74
6/10/23,1211,5.72
6/10/23,1269,4.49
6/10/23,1301,3.92
6/10/23,2438,3.44
6/10/23,1335,5.72
6/10/23,1367,5.72
6/10/23,2609,3.74
6/10/23,1432,10.49
6/10/23,1433,4.49
6/10/23,2669,5.72
6/10/23,2673,6.74
6/10/23,2675,12.42
6/10/23,2716,5.24
6/10/23,2725,5.62
6/10/23,2731,4.49
6/10/23,1500,5.72
6/10/23,2788,5.99
6/10/23,2827,4.49
6/10/23,1527,14.73
6/10/23,1531,5.17
6/10/23,1563,38.68
6/10/23,2898,2.84
6/10/23,469,3.74
6/10/23,2904,5.72
6/10/23,2910,4.57
6/10/23,1578,3.22
6/10/23,1601,4.49
6/10/23,1603,4.49
6/10/23,2971,4.49
6/10/23,3019,4.44
6/10/23,3035,4.42
6/10/23,3076,5.72
6/10/23,1670,5.72
6/10/23,3080,5.72
6/10/23,1678,3.92
6/10/23,1704,5.24
6/10/23,1735,27.51
6/10/23,2163,5.72
6/10/23,3246,3.74
6/10/23,3250,3.74
6/10/23,3310,5.72
6/10/23,1805,2.5
6/10/23,1807,5.24
6/10/23,3322,3.73
6/10/23,3366,5.24
6/10/23,3368,6.21
6/10/23,3370,5.72
6/10/23,1872,4.79
6/10/23,3436,4.49
6/10/23,3478,5.24
6/10/23,3480,4.79
6/10/23,1915,10.34
6/10/23,1931,5.77
6/10/23,3540,4.49
6/10/23,3546,5.24
6/10/23,1959,4.49
6/10/23,3593,5.99
6/10/23,3631,5.02
6/10/23,3633,14.24
6/10/23,1988,4.79
6/10/23,1992,4.79
6/10/23,1993,5.24
6/10/23,2022,4.49
6/10/23,3695,5.24
6/10/23,3481,4.49
6/10/23,3764,3.92
6/10/23,3776,5.24
6/10/23,2101,3.52
6/10/23,2102,4.49
6/11/23,11,5.77
6/11/23,21,5.87
6/11/23,23,4.49
6/11/23,95,12.97
6/11/23,49,5.72
6/11/23,103,4.49
6/11/23,82,5.72
6/11/23,168,3.74
6/11/23,87,5.77
6/11/23,89,4.79
6/11/23,110,3.74
6/11/23,111,4.49
6/11/23,220,5.24
6/11/23,113,3.92
6/11/23,115,3.74
6/11/23,269,3.74
6/11/23,275,5.72
6/11/23,142,5.72
6/11/23,180,3.52
6/11/23,143,5.72
6/11/23,144,12.97
6/11/23,280,2.5
6/11/23,292,4.49
6/11/23,177,5.24
6/11/23,351,4.94
6/11/23,363,4.49
6/11/23,189,5.24
6/11/23,213,3.74
6/11/23,217,3.52
6/11/23,430,11.99
6/11/23,433,4.49
6/11/23,497,3.52
6/11/23,276,4.64
6/11/23,280,3.44
6/11/23,306,5.24
6/11/23,309,3.74
6/11/23,339,4.49
6/11/23,347,5.24
6/11/23,348,3.67
6/11/23,677,4.49
6/11/23,355,4.49
6/11/23,721,7.04
6/11/23,729,5.24
6/11/23,783,3.74
6/11/23,785,3.92
6/11/23,404,5.24
6/11/23,791,4.42
6/11/23,436,5.77
6/11/23,438,4.49
6/11/23,440,5.24
6/11/23,916,4.16
6/11/23,918,3.52
6/11/23,483,5.24
6/11/23,981,3.74
6/11/23,983,5.77
6/11/23,536,2.99
6/11/23,539,5.24
6/11/23,541,6.21
6/11/23,1107,5.72
6/11/23,1120,5.72
6/11/23,1172,4.79
6/11/23,610,14.24
6/11/23,640,5.77
6/11/23,642,5.99
6/11/23,1245,4.12
6/11/23,1378,5.24
6/11/23,717,5.99
6/11/23,718,11.51
6/11/23,721,5.72
6/11/23,723,3.74
6/11/23,1390,4.49
6/11/23,1397,6.07
6/11/23,1437,3.73
6/11/23,752,4.12
6/11/23,753,3.74
6/11/23,756,5.24
6/11/23,1448,4.57
6/11/23,1452,4.94
6/11/23,1502,5.17
6/11/23,787,3.44
6/11/23,1516,3.74
6/11/23,825,6.22
6/11/23,856,3.73
6/11/23,858,5.72
6/11/23,862,2.99
6/11/23,1699,5.72
6/11/23,897,4.94
6/11/23,1719,4.49
6/11/23,1765,5.72
6/11/23,1800,4.49
6/11/23,1804,4.01
6/11/23,953,2.84
6/11/23,1010,5.72
6/11/23,1030,3.74
6/11/23,1941,5.72
6/11/23,1947,4.34
6/11/23,1034,3.73
6/11/23,1040,4.49
6/11/23,2015,5.02
6/11/23,1073,3.44
6/11/23,2065,13.34
6/11/23,2071,4.99
6/11/23,1105,4.94
6/11/23,1161,10.49
6/11/23,1469,3.73
6/11/23,1130,6.14
6/11/23,2133,5.77
6/11/23,1135,2.5
6/11/23,2139,4.01
6/11/23,1165,5.72
6/11/23,2203,5.62
6/11/23,1202,3.44
6/11/23,2263,4.49
6/11/23,2274,6.44
6/11/23,2276,4.94
6/11/23,2388,4.94
6/11/23,1274,6.07
6/11/23,1277,6.21
6/11/23,1300,4.49
6/11/23,2436,4.79
6/11/23,1302,5.77
6/11/23,2495,5.72
6/11/23,2557,5.77
6/11/23,2559,3.73
6/11/23,1368,4.94
6/11/23,1373,4.64
6/11/23,1464,5.24
6/11/23,1466,4.34
6/11/23,2724,3.73
6/11/23,1470,3.52
6/11/23,1479,3.74
6/11/23,2783,3.74
6/11/23,1501,4.49
6/11/23,1503,5.24
6/11/23,1528,2.99
6/11/23,1533,4.49
6/11/23,2961,5.17
6/11/23,1602,2.99
6/11/23,1635,2.84
6/11/23,3083,5.02
6/11/23,1674,3.74
6/11/23,1705,3.14
6/11/23,3189,5.24
6/11/23,1738,5.24
6/11/23,3196,4.49
6/11/23,3201,3.74
6/11/23,3203,4.16
6/11/23,1803,5.77
6/11/23,3316,4.94
6/11/23,1810,5.72
6/11/23,1838,5.72
6/11/23,1905,4.19
6/11/23,3415,3.73
6/11/23,1868,5.47
6/11/23,3420,5.77
6/11/23,3424,3.74
6/11/23,3432,5.24
6/11/23,1900,3.74
6/11/23,1933,5.62
6/11/23,3544,5.24
6/11/23,3554,3.14
6/11/23,3582,5.72
6/11/23,3588,4.49
6/11/23,1991,4.79
6/11/23,1994,3.74
6/11/23,3648,2.99
6/11/23,3691,5.62
6/11/23,3758,3.74
6/11/23,2060,6.5
6/11/23,2063,5.77
6/11/23,3839,2.99
6/11/23,2107,5.24
6/11/23,2108,2.99
6/12/23,15,4.86
6/12/23,55,6.52
6/12/23,84,2.99
6/12/23,172,5.24
6/12/23,174,5.24
6/12/23,114,4.49
6/12/23,284,5.17
6/12/23,286,6.22
6/12/23,347,3.52
6/12/23,183,3.92
6/12/23,361,5.72
6/12/23,216,3.74
6/12/23,422,4.79
6/12/23,220,5.02
6/12/23,254,14.24
6/12/23,601,5.24
6/12/23,312,3.74
6/12/23,343,4.57
6/12/23,344,14.32
6/12/23,671,13.34
6/12/23,679,3.67
6/12/23,378,4.94
6/12/23,412,4.57
6/12/23,861,5.72
6/12/23,446,5.24
6/12/23,914,3.74
6/12/23,502,3.74
6/12/23,507,5.24
6/12/23,1003,4.57
6/12/23,1105,5.72
6/12/23,1170,5.72
6/12/23,1181,3.74
6/12/23,644,5.24
6/12/23,715,2.24
6/12/23,719,5.72
6/12/23,754,5.02
6/12/23,1591,3.44
6/12/23,1635,5.72
6/12/23,891,5.99
6/12/23,927,4.79
6/12/23,523,25.41
6/12/23,903,3.74
6/12/23,1853,4.49
6/12/23,1008,4.16
6/12/23,1033,5.77
6/12/23,1958,4.49
6/12/23,2020,3.92
6/12/23,2061,12.44
6/12/23,2069,4.19
6/12/23,1099,5.24
6/12/23,1514,5.72
6/12/23,1511,5.72
6/12/23,2125,4.34
6/12/23,1146,3.46
6/12/23,1167,10.49
6/12/23,1201,4.87
6/12/23,1760,4.49
6/12/23,1220,7.49
6/12/23,2326,2.24
6/12/23,1242,3.92
6/12/23,1248,5.24
6/12/23,2349,5.24
6/12/23,2391,5.72
6/12/23,1298,5.24
6/12/23,302,5.77
6/12/23,206,5.77
6/12/23,1306,5.62
6/12/23,2497,4.34
6/12/23,1340,3.74
6/12/23,1370,5.99
6/12/23,2618,2.24
6/12/23,1403,4.34
6/12/23,2636,5.72
6/12/23,2629,3.73
6/12/23,1463,2.99
6/12/23,1475,4.79
6/12/23,1534,3.44
6/12/23,2847,3.74
6/12/23,2894,2.99
6/12/23,2895,11.45
6/12/23,1565,11.54
6/12/23,2417,7.34
6/12/23,1576,5.62
6/12/23,3039,4.34
6/12/23,3089,5.72
6/12/23,1680,5.62
6/12/23,1707,4.34
6/12/23,1777,4.79
6/12/23,3314,5.72
6/12/23,1840,5.72
6/12/23,3428,5.72
6/12/23,3440,5.72
6/12/23,2261,3.74
6/12/23,3482,3.74
6/12/23,1908,5.72
6/12/23,1936,4.79
6/12/23,3547,5.24
6/12/23,1997,3.29
6/12/23,2025,3.73
6/12/23,3701,5.72
6/12/23,3711,3.74
6/12/23,3772,3.74
6/12/23,3774,5.77
6/13/23,13,2.24
6/13/23,27,5.24
6/13/23,16,6.74
6/13/23,41,3.92
6/13/23,22,4.49
6/13/23,83,5.77
6/13/23,170,3.92
6/13/23,120,13.27
6/13/23,288,4.49
6/13/23,149,3.74
6/13/23,349,14.32
6/13/23,182,3.74
6/13/23,357,5.77
6/13/23,365,3.14
6/13/23,371,5.62
6/13/23,194,4.49
6/13/23,195,5.62
6/13/23,412,4.34
6/13/23,414,4.16
6/13/23,229,5.24
6/13/23,485,2.99
6/13/23,251,3.73
6/13/23,255,3.67
6/13/23,542,3.74
6/13/23,568,2.99
6/13/23,617,5.24
6/13/23,621,3.74
6/13/23,346,4.49
6/13/23,351,4.34
6/13/23,374,5.77
6/13/23,375,5.99
6/13/23,853,5.24
6/13/23,855,4.94
6/13/23,445,4.94
6/13/23,451,5.24
6/13/23,452,25.41
6/13/23,993,5.72
6/13/23,537,9.59
6/13/23,1049,11.99
6/13/23,542,5.72
6/13/23,571,4.49
6/13/23,1109,5.17
6/13/23,1111,5.77
6/13/23,580,11.99
6/13/23,607,5.62
6/13/23,1179,5.72
6/13/23,613,5.17
6/13/23,1185,3.74
6/13/23,645,7.5
6/13/23,1315,3.74
6/13/23,1380,5.77
6/13/23,760,4.49
6/13/23,785,4.49
6/13/23,824,3.14
6/13/23,855,14.24
6/13/23,1633,5.47
6/13/23,1709,13.27
6/13/23,283,7.49
6/13/23,1764,27.51
6/13/23,930,5.24
6/13/23,1767,5.24
6/13/23,933,3.74
6/13/23,1003,4.87
6/13/23,1949,26.69
6/13/23,1036,5.72
6/13/23,1955,6.22
6/13/23,1960,5.72
6/13/23,2022,3.44
6/13/23,2126,5.99
6/13/23,2128,4.49
6/13/23,1131,3.74
6/13/23,1166,3.74
6/13/23,2202,3.74
6/13/23,1246,3.67
6/13/23,1247,4.49
6/13/23,2351,3.92
6/13/23,1273,5.72
6/13/23,1308,5.24
6/13/23,2503,3.92
6/13/23,2721,23.07
6/13/23,2734,3.92
6/13/23,2628,5.24
6/13/23,1540,6.21
6/13/23,1567,3.44
6/13/23,1568,5.24
6/13/23,2915,3.74
6/13/23,2967,4.16
6/13/23,1606,5.24
6/13/23,2969,3.92
6/13/23,360,5.77
6/13/23,534,5.72
6/13/23,1742,6.74
6/13/23,3207,5.24
6/13/23,1746,4.49
6/13/23,523,13.27
6/13/23,3372,4.49
6/13/23,1845,5.72
6/13/23,3430,3.73
6/13/23,1901,4.49
6/13/23,3542,8.39
6/13/23,3556,13.27
6/13/23,1989,2.84
6/13/23,3693,5.77
6/13/23,2023,4.49
6/13/23,2028,4.16
6/13/23,2030,4.49
6/13/23,3778,5.51
6/13/23,2081,76.68
6/13/23,2106,13.27
6/13/23,3841,4.34
6/13/23,2109,5.24
6/13/23,3847,5.24
6/13/23,3853,5.24
6/13/23,3856,5.24
6/14/23,17,4.49
6/14/23,23,4.12
6/14/23,53,3.74
6/14/23,50,2.5
6/14/23,57,2.63
6/14/23,58,3.38
6/14/23,115,5.24
6/14/23,59,3.73
6/14/23,109,3.74
6/14/23,145,5.24
6/14/23,282,2.99
6/14/23,181,5.24
6/14/23,184,2.63
6/14/23,188,5.24
6/14/23,224,3.38
6/14/23,247,5.24
6/14/23,248,4.9
6/14/23,487,11.23
6/14/23,281,5.72
6/14/23,548,5.24
6/14/23,283,3.73
6/14/23,556,5.72
6/14/23,286,5.24
6/14/23,611,2.63
6/14/23,681,3.74
6/14/23,683,3.52
6/14/23,354,5.24
6/14/23,691,3.74
6/14/23,863,5.72
6/14/23,985,5.72
6/14/23,511,3.73
6/14/23,995,5.77
6/14/23,997,3.44
6/14/23,1043,2.63
6/14/23,1051,5.54
6/14/23,1053,5.24
6/14/23,574,5.24
6/14/23,1124,3.74
6/14/23,608,3.74
6/14/23,609,3.92
6/14/23,1174,5.72
6/14/23,1183,2.99
6/14/23,1243,5.72
6/14/23,681,5.99
6/14/23,685,8.99
6/14/23,690,5.24
6/14/23,1382,4.12
6/14/23,722,5.77
6/14/23,732,2.63
6/14/23,1441,5.72
6/14/23,755,5.24
6/14/23,1447,3.59
6/14/23,763,11.45
6/14/23,1571,3.74
6/14/23,1585,13.27
6/14/23,1587,3.44
6/14/23,865,5.77
6/14/23,1657,8.99
6/14/23,1712,2.63
6/14/23,932,4.79
6/14/23,951,4.72
6/14/23,1851,15.29
6/14/23,1011,5.17
6/14/23,1037,3.67
6/14/23,1100,6.74
6/14/23,2083,2.63
6/14/23,1132,14.32
6/14/23,1149,5.72
6/14/23,2196,10.49
6/14/23,2198,5.72
6/14/23,2200,3.73
6/14/23,1170,3.74
6/14/23,2282,5.24
6/14/23,1249,3.73
6/14/23,1252,11.45
6/14/23,2434,5.77
6/14/23,1304,5.24
6/14/23,1338,5.77
6/14/23,2511,5.72
6/14/23,1342,5.72
6/14/23,2513,3.74
6/14/23,1366,13.27
6/14/23,2677,2.63
6/14/23,1438,5.72
6/14/23,1441,2.63
6/14/23,1442,3.74
6/14/23,1471,4.49
6/14/23,1473,3.74
6/14/23,1476,5.77
6/14/23,1504,4.49
6/14/23,2836,5.77
6/14/23,1532,5.24
6/14/23,2499,3.74
6/14/23,458,2.63
6/14/23,1639,4.49
6/14/23,1671,5.77
6/14/23,1672,5.47
6/14/23,3082,4.19
6/14/23,3085,5.24
6/14/23,3142,4.19
6/14/23,1718,3.92
6/14/23,3166,3.74
6/14/23,1769,3.67
6/14/23,3253,5.24
6/14/23,3257,4.16
6/14/23,1816,4.49
6/14/23,1841,4.49
6/14/23,3375,13.27
6/14/23,1871,4.12
6/14/23,1875,61.85
6/14/23,1876,2.63
6/14/23,1879,5.77
6/14/23,3486,3.74
6/14/23,3538,5.54
6/14/23,1935,3.74
6/14/23,3560,5.72
6/14/23,3640,3.28
6/14/23,3137,5.72
6/14/23,3645,5.99
6/14/23,2002,5.72
6/14/23,582,4.12
6/14/23,2065,5.72
6/14/23,2067,4.57
6/14/23,3835,5.77
6/14/23,2103,4.49
6/15/23,21,5.72
6/15/23,52,2.63
6/15/23,107,4.12
6/15/23,188,5.72
6/15/23,226,2.99
6/15/23,118,23.07
6/15/23,148,3.74
6/15/23,151,5.17
6/15/23,298,2.63
6/15/23,300,4.87
6/15/23,367,6.22
6/15/23,382,4.12
6/15/23,420,4.57
6/15/23,428,5.99
6/15/23,221,2.63
6/15/23,435,5.25
6/15/23,437,13.49
6/15/23,489,6.21
6/15/23,491,4.12
6/15/23,258,5.72
6/15/23,509,27.36
6/15/23,609,5.72
6/15/23,313,11.99
6/15/23,317,12.78
6/15/23,357,5.24
6/15/23,731,2.63
6/15/23,733,5.77
6/15/23,380,14.24
6/15/23,384,2.99
6/15/23,403,3.74
6/15/23,410,5.72
6/15/23,444,7.49
6/15/23,866,5.72
6/15/23,868,5.72
6/15/23,873,3.74
6/15/23,473,12.97
6/15/23,924,5.24
6/15/23,510,4.79
6/15/23,1059,11.99
6/15/23,1099,3.74
6/15/23,1113,5.24
6/15/23,576,5.72
6/15/23,614,3.28
6/15/23,648,5.25
6/15/23,1250,4.49
6/15/23,684,7.49
6/15/23,686,5.25
6/15/23,692,115.35
6/15/23,1340,4.64
6/15/23,697,5.24
6/15/23,554,5.72
6/15/23,1443,4.49
6/15/23,1445,11.99
6/15/23,789,5.17
6/15/23,1510,3.59
6/15/23,1085,3.74
6/15/23,1524,3.67
6/15/23,1325,5.72
6/15/23,1576,2.63
6/15/23,1498,6.07
6/15/23,1707,4.72
6/15/23,1714,12.97
6/15/23,904,3.74
6/15/23,931,2.99
6/15/23,952,2.63
6/15/23,980,5.54
6/15/23,987,3.73
6/15/23,1899,2.63
6/15/23,1951,3.74
6/15/23,1038,5.24
6/15/23,1041,3.74
6/15/23,1974,3.74
6/15/23,1070,3.73
6/15/23,2017,5.24
6/15/23,1071,3.74
6/15/23,1081,5.24
